time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.137213,0.13734100000000002,0.1372802,0.13727699999999998,4.160000000000211e-05,,,,,,4096,32,8,1,40960,1,32,5056,True,FLASH_ATTENTION
0.13894,0.139005,0.1389601,0.138941,2.5676643082764536e-05,,,,,,4096,32,8,1,40960,1,32,5088,True,FLASH_ATTENTION
0.13891,0.13903700000000002,0.13898,0.1389895,3.7218275080930645e-05,,,,,,4096,32,8,1,40960,1,32,5120,True,FLASH_ATTENTION
0.140573,0.140702,0.14064369999999998,0.140637,3.752612423365541e-05,,,,,,4096,32,8,1,40960,1,32,5152,True,FLASH_ATTENTION
0.140637,0.140765,0.14067539999999998,0.14066900000000002,4.2452797316543456e-05,,,,,,4096,32,8,1,40960,1,32,5184,True,FLASH_ATTENTION
0.142268,0.14236500000000002,0.14231670000000002,0.14231649999999998,3.293948997784249e-05,,,,,,4096,32,8,1,40960,1,32,5216,True,FLASH_ATTENTION
0.14230199999999998,0.142463,0.1423762,0.142367,4.093604768416366e-05,,,,,,4096,32,8,1,40960,1,32,5248,True,FLASH_ATTENTION
0.143966,0.144093,0.1440135,0.1439975,3.274522866006057e-05,,,,,,4096,32,8,1,40960,1,32,5280,True,FLASH_ATTENTION
0.143967,0.144095,0.1440245,0.144015,4.236330959686785e-05,,,,,,4096,32,8,1,40960,1,32,5312,True,FLASH_ATTENTION
0.145661,0.14594800000000002,0.1457759,0.14577299999999999,7.968870685360978e-05,,,,,,4096,32,8,1,40960,1,32,5344,True,FLASH_ATTENTION
0.14569200000000002,0.145917,0.1457765,0.145789,6.266937050904366e-05,,,,,,4096,32,8,1,40960,1,32,5376,True,FLASH_ATTENTION
0.147324,0.147517,0.1473795,0.14735750000000003,5.3721969435232213e-05,,,,,,4096,32,8,1,40960,1,32,5408,True,FLASH_ATTENTION
